transaction_id,customer_id,region,amount,product
T0873,C00819,R030,8837,Croissant
T0874,C00437,R015,10463,Croissant
T0874,C00437,R015,8141,Bagel
T0874,C00437,R015,3053,Cappuccino
T0875,C00477,R027,6108,Muffin
T0875,C00477,R027,11592,Cappuccino
T0875,C00477,R027,11389,Scone
T0876,C00356,R012,9829,Sandwich
T0876,C00356,R012,4468,Muffin
T0877,C00319,R030,6396,Sandwich
T0877,C00319,R030,7774,Americano
T0878,C00847,R008,6425,Cappuccino
T0878,C00847,R008,5972,Sandwich
T0878,C00847,R008,10634,Scone
T0879,C00433,R005,9850,Scone
T0879,C00433,R005,6793,Bagel
T0880,C00379,R004,6492,Cappuccino
T0880,C00379,R004,5413,Scone
T0881,C00701,R004,8569,Sandwich
T0881,C00701,R004,5631,Espresso
T0882,C00314,R004,5191,Croissant
T0882,C00314,R004,3043,Espresso
T0882,C00314,R004,8853,Bagel
T0883,C00821,R010,7437,Mocha
T0883,C00821,R010,7496,Croissant
T0884,C00315,R001,7227,Scone
T0884,C00315,R001,3445,Sandwich
T0885,C00178,R008,10126,Croissant
T0885,C00178,R008,11519,Cappuccino
T0886,C00009,R018,8017,Mocha
T0886,C00009,R018,5566,Sandwich
T0887,C00287,R021,4160,Latte
T0887,C00287,R021,7992,Espresso
T0888,C00741,R013,7003,Scone
T0888,C00741,R013,6898,Muffin
T0888,C00741,R013,3052,Croissant
T0889,C00916,R022,11424,Americano
T0889,C00916,R022,9378,Muffin
T0890,C00433,R024,4723,Sandwich
T0890,C00433,R024,9731,Bagel
T0890,C00433,R024,4841,Americano
T0891,C00467,R001,8231,Bagel
T0891,C00467,R001,5874,Mocha
T0891,C00467,R001,8157,Latte
T0892,C00748,R029,8963,Scone
T0892,C00748,R029,10435,Cappuccino
T0893,C00570,R025,5013,Americano
T0893,C00570,R025,10941,Muffin
T0894,C00850,R015,6101,Americano
T0894,C00850,R015,4352,Croissant
T0895,C00686,R020,6676,Mocha
T0895,C00686,R020,11557,Cappuccino
T0896,C00547,R029,7996,Scone
T0896,C00547,R029,11275,Sandwich
T0896,C00547,R029,11543,Cappuccino
T0897,C00615,R007,4890,Espresso
T0897,C00615,R007,11784,Muffin
T0898,C00772,R005,4534,Cappuccino
T0898,C00772,R005,5367,Mocha
T0899,C00299,R012,9928,Muffin
T0899,C00299,R012,10624,Cappuccino
T0899,C00299,R012,9569,Scone
T0900,C00545,R004,3843,Scone
T0900,C00545,R004,9789,Muffin
T0900,C00545,R004,9903,Croissant
T0901,C00369,R021,10253,Croissant
T0901,C00369,R021,6582,Mocha
T0902,C00983,R023,3604,Latte
T0902,C00983,R023,9855,Scone
T0903,C00634,R018,4480,Latte
T0903,C00634,R018,7065,Croissant
T0903,C00634,R018,5162,Cappuccino
T0904,C00348,R018,6523,Bagel
T0904,C00348,R018,7126,Muffin
T0905,C00238,R030,6660,Americano
T0905,C00238,R030,9154,Scone
T0906,C00480,R025,8204,Croissant
T0906,C00480,R025,4982,Scone
T0907,C00142,R020,3879,Scone
T0907,C00142,R020,9734,Bagel
T0907,C00142,R020,3890,Muffin
T0908,C00524,R025,9402,Cappuccino
T0908,C00524,R025,3895,Americano
T0909,C00756,R026,6379,Americano
T0909,C00756,R026,4053,Cappuccino
T0909,C00756,R026,8405,Espresso
T0910,C00014,R014,4783,Scone
T0910,C00014,R014,4497,Americano
T0911,C00197,R015,10793,Americano
T0911,C00197,R015,11603,Scone
T0911,C00197,R015,5969,Mocha
T0912,C00230,R029,9541,Americano
T0912,C00230,R029,3377,Mocha
T0912,C00230,R029,11573,Cappuccino
T0913,C00117,R007,7568,Scone
T0913,C00117,R007,5566,Latte
T0914,C00870,R030,5750,Scone
T0914,C00870,R030,8188,Cappuccino
T0914,C00870,R030,8724,Americano
T0915,C00494,R014,7280,Bagel
T0915,C00494,R014,8550,Latte
T0915,C00494,R014,7006,Cappuccino
T0916,C00033,R016,10964,Latte
T0916,C00033,R016,11130,Croissant
T0916,C00033,R016,9950,Cappuccino
T0917,C00885,R002,3724,Muffin
T0917,C00885,R002,5259,Mocha
T0917,C00885,R002,5753,Bagel
T0918,C00948,R030,4406,Muffin
T0918,C00948,R030,3917,Mocha
T0919,C00276,R001,9486,Cappuccino
T0919,C00276,R001,5078,Croissant
T0919,C00276,R001,5749,Sandwich
T0920,C00262,R027,5580,Cappuccino
T0920,C00262,R027,4655,Latte
T0920,C00262,R027,9964,Sandwich
T0921,C00211,R016,6868,Bagel
T0921,C00211,R016,9627,Latte
T0921,C00211,R016,5041,Croissant
T0922,C00437,R017,6948,Latte
T0922,C00437,R017,6332,Scone
T0923,C00361,R020,3329,Mocha
T0923,C00361,R020,6196,Cappuccino
T0923,C00361,R020,3497,Bagel
T0924,C00772,R012,7372,Bagel
T0924,C00772,R012,8480,Americano
T0924,C00772,R012,7228,Latte
T0925,C00151,R012,6373,Muffin
T0925,C00151,R012,8893,Croissant
T0925,C00151,R012,8850,Sandwich
T0926,C00153,R003,5595,Muffin
T0926,C00153,R003,5831,Americano
T0927,C00671,R013,5468,Cappuccino
T0927,C00671,R013,11732,Muffin
T0927,C00671,R013,11217,Scone
T0928,C00446,R005,7615,Mocha
T0928,C00446,R005,7241,Espresso
T0928,C00446,R005,10813,Scone
T0929,C00796,R004,8248,Sandwich
T0929,C00796,R004,7553,Cappuccino
T0929,C00796,R004,10534,Muffin
T0930,C00912,R009,6119,Bagel
T0930,C00912,R009,10416,Espresso
T0930,C00912,R009,8607,Cappuccino
T0931,C00083,R029,5095,Mocha
T0931,C00083,R029,11059,Espresso
T0931,C00083,R029,4114,Muffin
T0932,C00100,R021,6503,Cappuccino
T0932,C00100,R021,7254,Mocha
T0933,C00322,R025,4783,Latte
T0933,C00322,R025,9961,Bagel
T0934,C00342,R028,10667,Mocha
T0934,C00342,R028,5399,Muffin
T0934,C00342,R028,8971,Bagel
T0935,C00915,R026,4123,Sandwich
T0935,C00915,R026,10770,Bagel
T0936,C00998,R022,6516,Americano
T0936,C00998,R022,7650,Mocha
T0937,C00718,R013,3095,Cappuccino
T0937,C00718,R013,9897,Muffin
T0938,C00112,R002,6173,Espresso
T0938,C00112,R002,9574,Bagel
T0938,C00112,R002,3738,Cappuccino
T0939,C00680,R018,3162,Scone
T0939,C00680,R018,6155,Cappuccino
T0939,C00680,R018,9380,Mocha
T0940,C00365,R003,6412,Americano
T0940,C00365,R003,9033,Bagel
T0941,C00002,R019,8270,Croissant
T0941,C00002,R019,4402,Sandwich
T0942,C00071,R003,7130,Croissant
T0942,C00071,R003,9897,Cappuccino
T0943,C00022,R020,10090,Muffin
T0943,C00022,R020,9028,Croissant
T0943,C00022,R020,5947,Cappuccino
T0944,C00610,R008,4320,Croissant
T0944,C00610,R008,7882,Espresso
T0945,C00098,R019,6169,Americano
T0945,C00098,R019,3667,Scone
T0946,C01000,R009,7854,Latte
T0946,C01000,R009,3507,Scone
T0947,C00290,R019,5172,Muffin
T0947,C00290,R019,10308,Cappuccino
T0947,C00290,R019,11781,Sandwich
T0948,C00077,R018,5573,Mocha
T0948,C00077,R018,7930,Cappuccino
T0949,C00184,R013,5232,Muffin
T0949,C00184,R013,9565,Scone
T0950,C00135,R002,5155,Bagel
T0950,C00135,R002,4661,Sandwich
T0950,C00135,R002,4312,Mocha
T0951,C00156,R014,7173,Bagel
T0951,C00156,R014,8418,Sandwich
T0951,C00156,R014,10679,Croissant
T0952,C00062,R023,6293,Americano
T0952,C00062,R023,10773,Scone
T0952,C00062,R023,11904,Latte
T0953,C00317,R023,11101,Americano
T0953,C00317,R023,4044,Scone
T0954,C00713,R004,6949,Mocha
T0954,C00713,R004,5123,Croissant
T0955,C00969,R002,3789,Scone
T0955,C00969,R002,4116,Americano
T0956,C00976,R030,4780,Espresso
T0956,C00976,R030,7127,Cappuccino
T0956,C00976,R030,8266,Sandwich
T0957,C00214,R026,6439,Mocha
T0957,C00214,R026,11465,Sandwich
T0958,C00462,R013,5881,Muffin
T0958,C00462,R013,6488,Cappuccino
T0958,C00462,R013,3368,Sandwich
T0959,C00363,R004,4716,Bagel
T0959,C00363,R004,6884,Latte
T0959,C00363,R004,7335,Cappuccino
T0960,C00615,R021,4355,Latte
T0960,C00615,R021,6799,Mocha
T0961,C00722,R020,7310,Sandwich
T0961,C00722,R020,11730,Croissant
T0962,C00072,R024,7846,Cappuccino
T0962,C00072,R024,5518,Americano
T0962,C00072,R024,4522,Sandwich
T0963,C00444,R011,9961,Muffin
T0963,C00444,R011,7645,Bagel
T0964,C00077,R006,9538,Bagel
T0964,C00077,R006,5183,Espresso
T0965,C00094,R028,5515,Espresso
T0965,C00094,R028,5604,Latte
T0965,C00094,R028,8267,Sandwich
T0966,C00496,R026,6696,Latte
T0966,C00496,R026,4679,Sandwich
T0966,C00496,R026,4856,Muffin
T0967,C00366,R008,10592,Latte
T0967,C00366,R008,4295,Espresso
T0967,C00366,R008,7590,Scone
T0968,C00920,R012,4951,Espresso
T0968,C00920,R012,9460,Scone
T0969,C00178,R018,11109,Espresso
T0969,C00178,R018,11637,Sandwich
T0969,C00178,R018,4957,Muffin
T0970,C00025,R004,8363,Espresso
T0970,C00025,R004,10506,Bagel
T0970,C00025,R004,5545,Croissant
T0971,C00928,R010,6820,Bagel
T0971,C00928,R010,4981,Scone
T0971,C00928,R010,8272,Croissant
T0972,C00270,R015,4756,Latte
T0972,C00270,R015,3224,Sandwich
T0972,C00270,R015,9591,Cappuccino
T0973,C00039,R016,5294,Mocha
T0973,C00039,R016,10296,Muffin
T0974,C00047,R007,9845,Americano
T0974,C00047,R007,6573,Bagel
T0975,C00741,R021,10404,Scone
T0975,C00741,R021,7316,Mocha
T0976,C00292,R030,5108,Scone
T0976,C00292,R030,3837,Espresso
T0977,C00274,R016,5042,Bagel
T0977,C00274,R016,9724,Sandwich
T0978,C00545,R015,5717,Espresso
T0978,C00545,R015,10123,Croissant
T0979,C00978,R005,7437,Croissant
T0979,C00978,R005,10366,Espresso
T0980,C00870,R004,4695,Latte
T0980,C00870,R004,5671,Espresso
T0981,C00691,R004,9938,Muffin
T0981,C00691,R004,11779,Americano
T0982,C00469,R010,7210,Croissant
T0982,C00469,R010,4666,Latte
T0983,C00189,R013,8763,Sandwich
T0983,C00189,R013,7234,Cappuccino
T0984,C00524,R012,7476,Muffin
T0984,C00524,R012,9357,Croissant
T0984,C00524,R012,9786,Mocha
T0985,C00460,R018,5781,Cappuccino
T0985,C00460,R018,9372,Espresso
T0986,C00295,R011,6105,Cappuccino
T0986,C00295,R011,4543,Latte
T0986,C00295,R011,8297,Mocha
T0987,C00160,R004,11163,Mocha
T0987,C00160,R004,7570,Bagel
T0988,C00188,R005,6172,Cappuccino
T0988,C00188,R005,3146,Mocha
T0988,C00188,R005,8390,Espresso
T0989,C00943,R011,3394,Mocha
T0989,C00943,R011,10245,Cappuccino
T0990,C00769,R022,10917,Espresso
T0990,C00769,R022,7743,Scone
T0990,C00769,R022,4493,Croissant
T0991,C00612,R005,8658,Sandwich
T0991,C00612,R005,9997,Latte
T0991,C00612,R005,3205,Mocha
T0992,C00396,R016,4430,Scone
T0992,C00396,R016,6586,Americano
T0992,C00396,R016,4905,Latte
T0993,C00336,R019,4564,Latte
T0993,C00336,R019,4043,Cappuccino
T0994,C00904,R016,11740,Bagel
T0994,C00904,R016,8787,Croissant
T0994,C00904,R016,3587,Muffin
T0995,C00723,R008,5705,Sandwich
T0995,C00723,R008,10368,Americano
T0995,C00723,R008,7905,Mocha
T0996,C00917,R008,8742,Bagel
T0996,C00917,R008,5484,Espresso
T0996,C00917,R008,5035,Sandwich
T0997,C00493,R007,6955,Sandwich
T0997,C00493,R007,4913,Espresso
T0997,C00493,R007,10559,Muffin
T0998,C00562,R028,3218,Americano
T0998,C00562,R028,10924,Sandwich
T0999,C00658,R004,6114,Mocha
T0999,C00658,R004,3087,Bagel
T0999,C00658,R004,3014,Scone
T1000,C00521,R027,3491,Sandwich
T1000,C00521,R027,11854,Cappuccino
T1001,C00392,R020,10241,Americano
T1001,C00392,R020,10080,Croissant
T1002,C00605,R002,5742,Americano
T1002,C00605,R002,11232,Muffin
T1003,C00622,R001,10443,Sandwich
T1003,C00622,R001,11796,Muffin
T1004,C00195,R027,8172,Espresso
T1004,C00195,R027,11187,Mocha
T1005,C00452,R019,8567,Scone
T1005,C00452,R019,11317,Sandwich
T1005,C00452,R019,10548,Muffin
T1006,C00407,R014,11236,Americano
T1006,C00407,R014,3302,Cappuccino
T1007,C00724,R023,9809,Scone
T1007,C00724,R023,11189,Cappuccino
T1008,C00925,R021,3502,Bagel
T1008,C00925,R021,9762,Mocha
T1008,C00925,R021,10787,Latte
T1009,C00604,R010,11374,Scone
T1009,C00604,R010,10570,Espresso
T1009,C00604,R010,6162,Muffin
T1010,C00613,R024,4039,Muffin
T1010,C00613,R024,3808,Espresso
T1011,C00485,R023,10121,Croissant
T1011,C00485,R023,4856,Espresso
T1011,C00485,R023,6717,Scone
T1012,C00567,R019,3322,Bagel
T1012,C00567,R019,4174,Cappuccino
T1012,C00567,R019,7816,Croissant
T1013,C00234,R002,8532,Scone
T1013,C00234,R002,4346,Sandwich
T1013,C00234,R002,4745,Cappuccino
T1014,C00371,R024,3516,Croissant
T1014,C00371,R024,7611,Americano
T1014,C00371,R024,10211,Scone
T1015,C00283,R023,3849,Bagel
T1015,C00283,R023,10109,Cappuccino
T1016,C00053,R015,4922,Espresso
T1016,C00053,R015,7011,Americano
T1017,C00649,R020,7265,Sandwich
T1017,C00649,R020,11455,Scone
T1018,C00727,R017,11296,Cappuccino
T1018,C00727,R017,5688,Croissant
T1019,C00118,R006,10208,Croissant
T1019,C00118,R006,11567,Sandwich
T1020,C00972,R027,4549,Mocha
T1020,C00972,R027,11429,Muffin
T1020,C00972,R027,6061,Bagel
T1021,C00363,R010,11056,Croissant
T1021,C00363,R010,11433,Sandwich
T1022,C00098,R007,5891,Muffin
T1022,C00098,R007,10102,Bagel
T1022,C00098,R007,4432,Americano
T1023,C00494,R018,6766,Sandwich
T1023,C00494,R018,5965,Scone
T1024,C00649,R014,3978,Sandwich
T1024,C00649,R014,9618,Cappuccino
T1024,C00649,R014,11382,Scone
T1025,C00404,R011,9679,Cappuccino
T1025,C00404,R011,7176,Espresso
T1025,C00404,R011,8710,Sandwich
T1026,C00485,R030,7749,Scone
T1026,C00485,R030,11988,Sandwich
T1027,C00256,R022,10236,Americano
T1027,C00256,R022,11627,Cappuccino
T1028,C00097,R013,3684,Americano
T1028,C00097,R013,6899,Muffin
T1029,C00469,R027,8227,Scone
T1029,C00469,R027,11567,Americano
T1030,C00651,R025,10567,Espresso
T1030,C00651,R025,11845,Americano
T1030,C00651,R025,4203,Bagel
T1031,C00581,R019,7552,Mocha
T1031,C00581,R019,6891,Espresso
T1032,C00674,R005,11460,Americano
T1032,C00674,R005,8669,Muffin
T1032,C00674,R005,11234,Sandwich
T1033,C00760,R018,7580,Croissant
T1033,C00760,R018,7222,Americano
T1034,C00427,R017,6188,Muffin
T1034,C00427,R017,10639,Cappuccino
T1034,C00427,R017,8458,Croissant
T1035,C00302,R027,11241,Muffin
T1035,C00302,R027,6371,Croissant
T1036,C00944,R002,6255,Cappuccino
T1036,C00944,R002,4343,Mocha
T1036,C00944,R002,9389,Sandwich
T1037,C00458,R023,6548,Cappuccino
T1037,C00458,R023,10470,Scone
T1037,C00458,R023,4042,Latte
T1038,C00642,R020,4346,Mocha
T1038,C00642,R020,3776,Americano
T1038,C00642,R020,5879,Muffin
T1039,C00704,R001,10963,Bagel
T1039,C00704,R001,10640,Scone
T1040,C00140,R001,10785,Espresso
T1040,C00140,R001,6381,Americano
T1041,C00977,R030,8696,Croissant
T1041,C00977,R030,8107,Americano
T1042,C00876,R026,3362,Scone
T1042,C00876,R026,5041,Bagel
T1042,C00876,R026,9785,Espresso
T1043,C00864,R024,8883,Bagel
T1043,C00864,R024,7322,Muffin
T1044,C00592,R010,11162,Scone
T1044,C00592,R010,7480,Latte
T1044,C00592,R010,8621,Sandwich
T1045,C00486,R012,6607,Muffin
T1045,C00486,R012,7626,Bagel
T1046,C00302,R012,7151,Muffin
T1046,C00302,R012,8533,Sandwich
T1046,C00302,R012,5449,Espresso
T1047,C00727,R015,8869,Latte
T1047,C00727,R015,3389,Americano
T1048,C00672,R013,8768,Latte
T1048,C00672,R013,11517,Muffin
T1049,C00415,R019,3146,Americano
T1049,C00415,R019,7551,Scone
T1050,C00638,R013,8632,Scone
T1050,C00638,R013,8430,Sandwich
T1050,C00638,R013,3978,Latte
T1051,C00032,R001,5514,Sandwich
T1051,C00032,R001,9645,Bagel
T1051,C00032,R001,8949,Americano
T1052,C00268,R024,9558,Cappuccino
T1052,C00268,R024,10707,Croissant
T1053,C00915,R017,3905,Scone
T1053,C00915,R017,5246,Bagel
T1053,C00915,R017,6030,Latte
T1054,C00544,R003,11757,Croissant
T1054,C00544,R003,7736,Scone
T1054,C00544,R003,4657,Americano
T1055,C00251,R017,9273,Espresso
T1055,C00251,R017,10111,Muffin
T1056,C00395,R008,9531,Espresso
T1056,C00395,R008,9259,Mocha
T1057,C00099,R021,4690,Croissant
T1057,C00099,R021,3872,Scone
T1057,C00099,R021,9651,Mocha
T1058,C00283,R018,4059,Latte
T1058,C00283,R018,11871,Bagel
T1059,C00268,R008,5384,Muffin
T1059,C00268,R008,8634,Americano
T1059,C00268,R008,9030,Sandwich
T1060,C00939,R013,4094,Bagel
T1060,C00939,R013,6347,Latte
T1061,C00578,R016,4987,Mocha
T1061,C00578,R016,11806,Scone
T1061,C00578,R016,3027,Latte
T1062,C00718,R020,10997,Bagel
T1062,C00718,R020,6306,Croissant
T1062,C00718,R020,9837,Scone
T1063,C00656,R016,4496,Scone
T1063,C00656,R016,4234,Muffin
T1064,C00017,R002,11316,Scone
T1064,C00017,R002,10276,Espresso
T1065,C00911,R004,11702,Cappuccino
T1065,C00911,R004,3709,Latte
T1065,C00911,R004,7672,Americano
T1066,C00449,R015,9621,Latte
T1066,C00449,R015,3862,Scone
T1066,C00449,R015,3005,Cappuccino
T1067,C00944,R021,5437,Croissant
T1067,C00944,R021,7444,Latte
T1067,C00944,R021,11458,Muffin
T1068,C00943,R008,6096,Scone
T1068,C00943,R008,9982,Muffin
T1068,C00943,R008,9748,Croissant
T1069,C00513,R028,10169,Croissant
T1069,C00513,R028,10812,Muffin
T1069,C00513,R028,6737,Scone
T1070,C00499,R023,5603,Bagel
T1070,C00499,R023,3487,Mocha
T1070,C00499,R023,10150,Espresso
T1071,C00627,R030,4085,Cappuccino
T1071,C00627,R030,5466,Sandwich
T1071,C00627,R030,11338,Bagel
T1072,C00756,R014,10583,Americano
T1072,C00756,R014,11537,Mocha
T1072,C00756,R014,10899,Cappuccino
T1073,C00530,R023,11933,Americano
T1073,C00530,R023,4835,Mocha
T1074,C00126,R022,8584,Croissant
T1074,C00126,R022,10487,Mocha
T1074,C00126,R022,7828,Sandwich
T1075,C00500,R026,11809,Sandwich
T1075,C00500,R026,4858,Espresso
T1076,C00577,R008,11976,Mocha
T1076,C00577,R008,9428,Bagel
T1076,C00577,R008,9570,Latte
T1077,C00334,R022,7259,Scone
T1077,C00334,R022,9956,Cappuccino
T1078,C00654,R007,5793,Espresso
T1078,C00654,R007,3511,Bagel
T1078,C00654,R007,11037,Scone
T1079,C00719,R007,4419,Mocha
T1079,C00719,R007,10269,Latte
T1079,C00719,R007,8807,Muffin
T1080,C00796,R013,5356,Muffin
T1080,C00796,R013,5943,Latte
T1081,C00139,R011,6147,Scone
T1081,C00139,R011,11035,Latte
T1081,C00139,R011,6031,Sandwich
T1082,C00691,R024,6229,Americano
T1082,C00691,R024,8737,Cappuccino
T1083,C00790,R018,5533,Mocha
T1083,C00790,R018,3365,Muffin
T1083,C00790,R018,3417,Espresso
T1084,C00213,R019,9167,Latte
T1084,C00213,R019,4564,Bagel
T1085,C00533,R027,11824,Scone
T1085,C00533,R027,11698,Cappuccino
T1086,C00728,R023,3110,Muffin
T1086,C00728,R023,6448,Scone
T1086,C00728,R023,3771,Bagel
T1087,C00515,R015,6090,Sandwich
T1087,C00515,R015,7695,Muffin
T1088,C00048,R027,3951,Bagel
T1088,C00048,R027,11513,Muffin
T1089,C00024,R026,4725,Bagel
T1089,C00024,R026,8698,Sandwich
T1089,C00024,R026,10836,Muffin
T1090,C00676,R006,6000,Scone
T1090,C00676,R006,9433,Latte
T1091,C00160,R024,8044,Mocha
T1091,C00160,R024,4651,Latte
T1091,C00160,R024,3288,Cappuccino
T1092,C00144,R008,10058,Croissant
T1092,C00144,R008,8832,Cappuccino
T1093,C00405,R009,6347,Latte
T1093,C00405,R009,4754,Bagel
T1094,C00129,R012,7394,Croissant
T1094,C00129,R012,3576,Bagel
T1094,C00129,R012,7556,Sandwich
T1095,C00751,R030,4576,Bagel
T1095,C00751,R030,10929,Americano
T1096,C00013,R005,8506,Mocha
T1096,C00013,R005,9120,Americano
T1096,C00013,R005,3711,Latte
T1097,C00512,R006,7825,Mocha
T1097,C00512,R006,8958,Cappuccino
T1097,C00512,R006,11569,Muffin
T1098,C00458,R006,5653,Latte
T1098,C00458,R006,10696,Americano
T1099,C00702,R010,3094,Croissant
T1099,C00702,R010,11694,Cappuccino
T1100,C00732,R026,4037,Latte
T1100,C00732,R026,8137,Bagel
T1101,C00227,R007,8485,Croissant
T1101,C00227,R007,9493,Muffin
T1101,C00227,R007,8788,Bagel
T1102,C00954,R028,6304,Americano
T1102,C00954,R028,6975,Sandwich
T1102,C00954,R028,11896,Muffin
T1103,C00536,R018,10956,Americano
T1103,C00536,R018,3434,Mocha
T1103,C00536,R018,4493,Bagel
T1104,C00842,R014,8393,Bagel
T1104,C00842,R014,3414,Cappuccino
T1104,C00842,R014,6766,Mocha
T1105,C00881,R028,4553,Bagel
T1105,C00881,R028,5060,Scone
T1105,C00881,R028,4962,Croissant
T1106,C00154,R018,7379,Latte
T1106,C00154,R018,8617,Espresso
T1106,C00154,R018,7258,Muffin
T1107,C00516,R010,3807,Bagel
T1107,C00516,R010,5623,Mocha
T1108,C00882,R015,4855,Mocha
T1108,C00882,R015,5850,Cappuccino
T1108,C00882,R015,7400,Sandwich
T1109,C00433,R004,10070,Cappuccino
T1109,C00433,R004,6590,Croissant
T1110,C00722,R003,3778,Sandwich
T1110,C00722,R003,6476,Latte
T1111,C00101,R028,8748,Americano
T1111,C00101,R028,7697,Muffin
T1112,C00150,R026,3362,Latte
T1112,C00150,R026,10468,Mocha
T1112,C00150,R026,9825,Sandwich
T1113,C00596,R005,10758,Americano
T1113,C00596,R005,10194,Espresso
T1113,C00596,R005,3280,Cappuccino
T1114,C00744,R024,7666,Cappuccino
T1114,C00744,R024,11157,Espresso
T1114,C00744,R024,11502,Bagel
T1115,C00335,R026,4442,Americano
T1115,C00335,R026,10310,Latte
T1116,C00096,R001,8893,Muffin
T1116,C00096,R001,10562,Scone
T1117,C00099,R020,9260,Espresso
T1117,C00099,R020,9552,Americano
T1117,C00099,R020,6477,Sandwich
T1118,C00909,R006,11542,Cappuccino
T1118,C00909,R006,5863,Americano
T1119,C00115,R007,10962,Muffin
T1119,C00115,R007,7169,Bagel
T1119,C00115,R007,3078,Croissant
T1120,C00367,R024,9990,Sandwich
T1120,C00367,R024,5961,Cappuccino
T1120,C00367,R024,11991,Bagel
T1121,C00693,R020,11282,Croissant
T1121,C00693,R020,10555,Americano
T1121,C00693,R020,9485,Espresso
T1122,C00877,R004,4040,Sandwich
T1122,C00877,R004,5487,Croissant
T1123,C00461,R009,4904,Muffin
T1123,C00461,R009,10475,Bagel
T1123,C00461,R009,9060,Espresso
T1124,C00348,R005,6678,Mocha
T1124,C00348,R005,9402,Croissant
T1125,C00102,R005,5817,Muffin
T1125,C00102,R005,9055,Mocha
T1125,C00102,R005,3425,Latte
T1126,C00413,R010,3962,Cappuccino
T1126,C00413,R010,8655,Latte
T1126,C00413,R010,7943,Americano
T1127,C00598,R007,7562,Bagel
T1127,C00598,R007,9521,Scone
T1128,C00571,R003,11186,Espresso
T1128,C00571,R003,8204,Americano
T1129,C00177,R017,11020,Latte
T1129,C00177,R017,6294,Espresso
T1129,C00177,R017,3841,Mocha
T1130,C00189,R015,5256,Scone
T1130,C00189,R015,3833,Croissant
T1131,C00397,R016,9626,Mocha
T1131,C00397,R016,7006,Bagel
T1132,C00931,R006,8092,Mocha
T1132,C00931,R006,3336,Cappuccino
T1132,C00931,R006,5073,Americano
T1133,C00675,R024,3782,Americano
T1133,C00675,R024,9307,Sandwich
T1133,C00675,R024,6305,Latte
T1134,C00659,R010,9195,Espresso
T1134,C00659,R010,5552,Cappuccino
T1135,C00375,R013,7875,Bagel
T1135,C00375,R013,11489,Sandwich
T1135,C00375,R013,10308,Latte
T1136,C00525,R011,4379,Espresso
T1136,C00525,R011,3073,Sandwich
T1136,C00525,R011,5353,Cappuccino
T1137,C00647,R012,8023,Sandwich
T1137,C00647,R012,6570,Mocha
T1137,C00647,R012,3688,Latte
T1138,C00061,R006,10160,Cappuccino
T1138,C00061,R006,10446,Croissant
T1139,C00893,R003,4762,Sandwich
T1139,C00893,R003,6092,Scone
T1140,C00727,R022,9090,Espresso
T1140,C00727,R022,3046,Mocha
T1141,C00358,R011,3031,Scone
T1141,C00358,R011,6449,Muffin
T1142,C00131,R003,6184,Latte
T1142,C00131,R003,9552,Scone
T1142,C00131,R003,7259,Cappuccino
T1143,C00960,R011,8624,Latte
T1143,C00960,R011,9868,Cappuccino
T1143,C00960,R011,5583,Sandwich
T1144,C00633,R015,8949,Croissant
T1144,C00633,R015,3384,Cappuccino
T1145,C00469,R006,4582,Latte
T1145,C00469,R006,10283,Muffin
T1146,C00539,R018,8278,Latte
T1146,C00539,R018,7023,Bagel
T1147,C00122,R030,8668,Bagel
T1147,C00122,R030,4568,Croissant
T1148,C00660,R008,5855,Muffin
T1148,C00660,R008,3527,Mocha
T1149,C00129,R004,6411,Muffin
T1149,C00129,R004,3652,Scone
T1149,C00129,R004,4751,Croissant
T1150,C00957,R009,7942,Americano
T1150,C00957,R009,7857,Muffin
T1151,C00969,R027,3359,Croissant
T1151,C00969,R027,8598,Bagel
T1151,C00969,R027,11570,Mocha
T1152,C00433,R010,6988,Muffin
T1152,C00433,R010,4616,Scone
T1153,C00644,R006,10528,Sandwich
T1153,C00644,R006,11541,Mocha
T1154,C00191,R022,4758,Sandwich
T1154,C00191,R022,5000,Scone
T1155,C00469,R002,3027,Sandwich
T1155,C00469,R002,9757,Mocha
T1156,C00857,R017,4997,Scone
T1156,C00857,R017,11303,Americano
T1157,C00014,R016,5459,Muffin
T1157,C00014,R016,11587,Sandwich
T1158,C00617,R027,8774,Americano
T1158,C00617,R027,4434,Croissant
T1159,C00119,R017,9956,Mocha
